Date,Category,Amount,Payment Method,Month,Month Name,Day,Weekday
2023-08-01,Education,185.64,UPI,8,August,1,Tuesday
2023-08-01,Education,540.17,CASH,8,August,1,Tuesday
2023-08-01,Education,343.79,CARD,8,August,1,Tuesday
2023-08-01,Education,603.33,CARD,8,August,1,Tuesday
2023-08-01,Education,989.2,UPI,8,August,1,Tuesday
2023-08-01,Education,475.26,UPI,8,August,1,Tuesday
2023-08-01,Education,628.2,CARD,8,August,1,Tuesday
2023-08-01,Education,751.75,CARD,8,August,1,Tuesday
2023-08-01,Education,288.74,CASH,8,August,1,Tuesday
2023-08-01,Education,306.03,CASH,8,August,1,Tuesday
2023-08-01,Education,184.53,UPI,8,August,1,Tuesday
2023-08-01,Education,366.81,UPI,8,August,1,Tuesday
2023-08-01,Education,502.53,UPI,8,August,1,Tuesday
2023-08-01,Education,1267.88,CASH,8,August,1,Tuesday
2023-08-01,Education,265.37,CARD,8,August,1,Tuesday
2023-08-01,Education,900.75,CASH,8,August,1,Tuesday
2023-08-01,Education,535.33,CARD,8,August,1,Tuesday
2023-08-01,Education,189.76,UPI,8,August,1,Tuesday
2023-08-01,Education,858.26,CARD,8,August,1,Tuesday
2023-08-01,Education,640.86,UPI,8,August,1,Tuesday
2023-08-01,Education,224.64,UPI,8,August,1,Tuesday
2023-08-01,Education,245.79,CARD,8,August,1,Tuesday
2023-08-01,Education,272.91,CARD,8,August,1,Tuesday
2023-08-01,Education,187.42,CARD,8,August,1,Tuesday
2023-08-01,Education,246.33,UPI,8,August,1,Tuesday
2023-08-01,Education,411.16,UPI,8,August,1,Tuesday
2023-08-01,Education,669.99,UPI,8,August,1,Tuesday
2023-08-01,Education,338.88,CASH,8,August,1,Tuesday
2023-08-01,Education,734.03,CARD,8,August,1,Tuesday
2023-08-01,Education,307.23,CARD,8,August,1,Tuesday
2023-08-01,Education,348.42,CARD,8,August,1,Tuesday
2023-08-01,Education,493.13,CASH,8,August,1,Tuesday
2023-08-01,Education,1044.31,CASH,8,August,1,Tuesday
2023-08-01,Education,330.38,CARD,8,August,1,Tuesday
2023-08-01,Education,600.15,CARD,8,August,1,Tuesday
2023-08-01,Education,422.2,UPI,8,August,1,Tuesday
2023-08-01,Education,658.86,UPI,8,August,1,Tuesday
2023-08-01,Education,1061.4,CARD,8,August,1,Tuesday
2023-08-01,Education,425.99,UPI,8,August,1,Tuesday
2023-08-01,Education,290.47,UPI,8,August,1,Tuesday
2023-08-01,Education,899.53,UPI,8,August,1,Tuesday
2023-08-01,Education,505.77,CARD,8,August,1,Tuesday
2023-08-01,Education,560.91,CARD,8,August,1,Tuesday
2023-08-01,Education,191.68,UPI,8,August,1,Tuesday
2023-08-01,Education,551.97,UPI,8,August,1,Tuesday
2023-08-01,Education,444.05,CARD,8,August,1,Tuesday
2023-08-01,Education,475.72,CARD,8,August,1,Tuesday
2023-09-01,Education,453.49,CARD,9,September,1,Friday
2023-09-01,Education,1018.44,CASH,9,September,1,Friday
2023-09-01,Education,510.07,CASH,9,September,1,Friday
2023-09-01,Education,383.03,CARD,9,September,1,Friday
2023-09-01,Education,333.67,CASH,9,September,1,Friday
2023-09-01,Education,610.87,UPI,9,September,1,Friday
2023-09-01,Education,137.16,CARD,9,September,1,Friday
2023-09-01,Education,801.53,CARD,9,September,1,Friday
2023-09-01,Education,190.07,CARD,9,September,1,Friday
2023-09-01,Education,313.84,UPI,9,September,1,Friday
2023-09-01,Education,685.09,CARD,9,September,1,Friday
2023-09-01,Education,143.21,CARD,9,September,1,Friday
2023-09-01,Education,418.81,CASH,9,September,1,Friday
2023-09-01,Education,893.22,CASH,9,September,1,Friday
2023-09-01,Education,128.8,CARD,9,September,1,Friday
2023-09-01,Education,124.88,UPI,9,September,1,Friday
2023-09-01,Education,167.83,CARD,9,September,1,Friday
2023-09-01,Education,886.2,CASH,9,September,1,Friday
2023-09-01,Education,420.82,UPI,9,September,1,Friday
2023-09-01,Education,305.77,UPI,9,September,1,Friday
2023-09-01,Education,403.42,CASH,9,September,1,Friday
2023-09-01,Education,713.3,UPI,9,September,1,Friday
2023-09-01,Education,985.79,CARD,9,September,1,Friday
2023-09-01,Education,519.26,UPI,9,September,1,Friday
2023-09-01,Education,157.43,CASH,9,September,1,Friday
2023-09-01,Education,549.06,CARD,9,September,1,Friday
2023-09-01,Education,779.9,CARD,9,September,1,Friday
2023-09-01,Education,285.73,CASH,9,September,1,Friday
2023-09-01,Education,630.62,CASH,9,September,1,Friday
2023-09-01,Education,716.51,CARD,9,September,1,Friday
2023-09-01,Education,530.87,CASH,9,September,1,Friday
2023-09-01,Education,813.17,UPI,9,September,1,Friday
2023-09-01,Education,334.68,UPI,9,September,1,Friday
2023-09-01,Education,681.84,CASH,9,September,1,Friday
2023-09-01,Education,313.49,UPI,9,September,1,Friday
2023-09-01,Education,675.54,CASH,9,September,1,Friday
2023-09-01,Education,238.18,UPI,9,September,1,Friday
2023-09-01,Education,324.33,CARD,9,September,1,Friday
2023-09-01,Education,312.82,UPI,9,September,1,Friday
2023-09-01,Education,189.34,CARD,9,September,1,Friday
2023-09-01,Education,432.24,CASH,9,September,1,Friday
2023-09-01,Education,517.32,CARD,9,September,1,Friday
2023-09-01,Education,252.33,UPI,9,September,1,Friday
2023-09-01,Education,624.93,UPI,9,September,1,Friday
2023-09-01,Education,960.12,UPI,9,September,1,Friday
2023-09-01,Education,596.14,CARD,9,September,1,Friday
2023-09-01,Education,823.61,CARD,9,September,1,Friday
2023-09-01,Education,677.72,CARD,9,September,1,Friday
2023-09-01,Education,497.83,CASH,9,September,1,Friday
2023-09-01,Education,372.65,CASH,9,September,1,Friday
2023-09-01,Education,427.34,CASH,9,September,1,Friday
2023-09-01,Education,172.78,UPI,9,September,1,Friday
2023-09-01,Education,1043.92,CARD,9,September,1,Friday
2023-09-01,Education,442.63,CARD,9,September,1,Friday
2023-09-01,Education,555.83,CASH,9,September,1,Friday
2023-09-01,Education,471.86,UPI,9,September,1,Friday
2023-09-01,Education,486.8,CASH,9,September,1,Friday
2023-09-01,Education,710.21,CARD,9,September,1,Friday
2023-09-01,Education,837.81,UPI,9,September,1,Friday
2023-09-01,Education,527.96,UPI,9,September,1,Friday
2023-09-01,Education,1152.54,CARD,9,September,1,Friday
2023-09-01,Education,303.96,UPI,9,September,1,Friday
2023-09-01,Education,790.02,CARD,9,September,1,Friday
2023-09-01,Education,916.88,CASH,9,September,1,Friday
2023-09-01,Education,395.47,CARD,9,September,1,Friday
2023-09-01,Education,339.81,UPI,9,September,1,Friday
2023-09-01,Education,985.46,UPI,9,September,1,Friday
2023-09-01,Education,785.18,CASH,9,September,1,Friday
2023-09-01,Education,176.71,CARD,9,September,1,Friday
2023-09-01,Education,661.48,UPI,9,September,1,Friday
2023-09-01,Education,389.7,UPI,9,September,1,Friday
2023-09-01,Education,870.39,UPI,9,September,1,Friday
2023-09-01,Education,451.78,UPI,9,September,1,Friday
2023-09-01,Education,443.48,CARD,9,September,1,Friday
2023-09-01,Education,648.66,CARD,9,September,1,Friday
2023-10-01,Education,222.26,CASH,10,October,1,Sunday
2023-10-01,Education,110.71,UPI,10,October,1,Sunday
2023-10-01,Education,216.26,UPI,10,October,1,Sunday
2023-10-01,Education,534.35,UPI,10,October,1,Sunday
2023-10-01,Education,189.76,UPI,10,October,1,Sunday
2023-10-01,Education,114.14,CARD,10,October,1,Sunday
2023-10-01,Education,380.18,UPI,10,October,1,Sunday
2023-10-01,Education,139.57,CASH,10,October,1,Sunday
2023-10-01,Education,473.13,UPI,10,October,1,Sunday
2023-10-01,Education,351.49,CASH,10,October,1,Sunday
2023-10-01,Education,745.22,CASH,10,October,1,Sunday
2023-10-01,Education,486.64,CARD,10,October,1,Sunday
2023-10-01,Education,703.1,CASH,10,October,1,Sunday
2023-10-01,Education,493.68,CARD,10,October,1,Sunday
2023-10-01,Education,191.97,UPI,10,October,1,Sunday
2023-10-01,Education,447.81,CASH,10,October,1,Sunday
2023-10-01,Education,225.18,UPI,10,October,1,Sunday
2023-10-01,Education,104.37,CASH,10,October,1,Sunday
2023-10-01,Education,319.67,UPI,10,October,1,Sunday
2023-10-01,Education,377.73,UPI,10,October,1,Sunday
2023-10-01,Education,537.57,CASH,10,October,1,Sunday
2023-10-01,Education,113.04,CASH,10,October,1,Sunday
2023-10-01,Education,326.66,CASH,10,October,1,Sunday
2023-10-01,Education,242.82,CARD,10,October,1,Sunday
2023-10-01,Education,464.83,CASH,10,October,1,Sunday
2023-10-01,Education,191.26,CASH,10,October,1,Sunday
2023-10-01,Education,495.16,CARD,10,October,1,Sunday
2023-10-01,Education,112.4,CASH,10,October,1,Sunday
2023-10-01,Education,530.28,CARD,10,October,1,Sunday
2023-10-01,Education,321.73,CASH,10,October,1,Sunday
2023-10-01,Education,159.98,UPI,10,October,1,Sunday
2023-10-01,Education,489.6,CASH,10,October,1,Sunday
2023-10-01,Education,361.04,CARD,10,October,1,Sunday
2023-10-01,Education,632.14,CASH,10,October,1,Sunday
2023-10-01,Education,477.6,UPI,10,October,1,Sunday
2023-10-01,Education,163.33,CASH,10,October,1,Sunday
2023-10-01,Education,447.23,CASH,10,October,1,Sunday
2023-10-01,Education,202.34,CASH,10,October,1,Sunday
2023-10-01,Education,485.7,CARD,10,October,1,Sunday
2023-10-01,Education,232.32,CARD,10,October,1,Sunday
2023-10-01,Education,151.01,CASH,10,October,1,Sunday
2023-10-01,Education,356.01,CASH,10,October,1,Sunday
2023-10-01,Education,441.08,CARD,10,October,1,Sunday
2023-10-01,Education,540.51,UPI,10,October,1,Sunday
2023-10-01,Education,363.7,CARD,10,October,1,Sunday
2023-10-01,Education,847.44,CASH,10,October,1,Sunday
2023-10-01,Education,422.95,CARD,10,October,1,Sunday
2023-10-01,Education,446.55,CARD,10,October,1,Sunday
2023-10-01,Education,144.19,UPI,10,October,1,Sunday
2023-10-01,Education,816.06,UPI,10,October,1,Sunday
2023-10-01,Education,97.05,CASH,10,October,1,Sunday
2023-10-01,Education,281.07,CASH,10,October,1,Sunday
2023-10-01,Education,388.35,UPI,10,October,1,Sunday
2023-10-01,Education,778.87,CARD,10,October,1,Sunday
2023-10-01,Education,335.42,UPI,10,October,1,Sunday
2023-10-01,Education,335.57,CASH,10,October,1,Sunday
2023-10-01,Education,235.3,CARD,10,October,1,Sunday
2023-10-01,Education,795.69,UPI,10,October,1,Sunday
2023-10-01,Education,566.25,CASH,10,October,1,Sunday
2023-10-01,Education,153.94,CARD,10,October,1,Sunday
2023-10-01,Education,252.31,UPI,10,October,1,Sunday
2023-10-01,Education,116.45,UPI,10,October,1,Sunday
2023-10-01,Education,432.55,CASH,10,October,1,Sunday
2023-10-01,Education,345.6,CARD,10,October,1,Sunday
2023-10-01,Education,544.18,UPI,10,October,1,Sunday
2023-10-01,Education,424.82,CASH,10,October,1,Sunday
2023-10-01,Education,224.18,CASH,10,October,1,Sunday
2023-10-01,Education,289.9,CASH,10,October,1,Sunday
2023-10-01,Education,529.05,CASH,10,October,1,Sunday
2023-10-01,Education,140.79,UPI,10,October,1,Sunday
2023-10-01,Education,501.13,UPI,10,October,1,Sunday
2023-10-01,Education,420.64,CARD,10,October,1,Sunday
2023-10-01,Education,314.45,UPI,10,October,1,Sunday
2023-10-01,Education,696.31,UPI,10,October,1,Sunday
2023-10-01,Education,216.22,CARD,10,October,1,Sunday
2023-10-01,Education,283.47,CASH,10,October,1,Sunday
2023-10-01,Education,253.89,CARD,10,October,1,Sunday
2023-10-01,Education,177.43,UPI,10,October,1,Sunday
2023-10-01,Education,271.41,CASH,10,October,1,Sunday
2023-10-01,Education,396.21,UPI,10,October,1,Sunday
2023-10-01,Education,749.85,CARD,10,October,1,Sunday
2023-10-01,Education,367.33,CARD,10,October,1,Sunday
2023-10-01,Education,479.93,CARD,10,October,1,Sunday
2023-10-01,Education,386.63,UPI,10,October,1,Sunday
2023-10-01,Education,688.36,CASH,10,October,1,Sunday
2023-10-01,Education,190.25,CASH,10,October,1,Sunday
2023-10-01,Education,452.72,CASH,10,October,1,Sunday
2023-10-01,Education,481.32,UPI,10,October,1,Sunday
2023-10-01,Education,743.7,CARD,10,October,1,Sunday
2023-10-01,Education,237.75,CARD,10,October,1,Sunday
2023-11-01,Education,245.37,UPI,11,November,1,Wednesday
2023-11-01,Education,100.01,CASH,11,November,1,Wednesday
2023-11-01,Education,251.09,UPI,11,November,1,Wednesday
2023-11-01,Education,493.47,CARD,11,November,1,Wednesday
2023-11-01,Education,439.01,CASH,11,November,1,Wednesday
2023-11-01,Education,520.48,CASH,11,November,1,Wednesday
2023-11-01,Education,380.67,CASH,11,November,1,Wednesday
2023-11-01,Education,292.4,UPI,11,November,1,Wednesday
2023-11-01,Education,469.43,CASH,11,November,1,Wednesday
2023-11-01,Education,329.84,UPI,11,November,1,Wednesday
2023-11-01,Education,406.74,UPI,11,November,1,Wednesday
2023-11-01,Education,240.05,CARD,11,November,1,Wednesday
2023-11-01,Education,439.68,CARD,11,November,1,Wednesday
2023-11-01,Education,613.4,CASH,11,November,1,Wednesday
2023-11-01,Education,442.18,CASH,11,November,1,Wednesday
2023-11-01,Education,227.38,UPI,11,November,1,Wednesday
2023-11-01,Education,363.76,CASH,11,November,1,Wednesday
2023-11-01,Education,126.79,CARD,11,November,1,Wednesday
2023-11-01,Education,324.28,UPI,11,November,1,Wednesday
2023-11-01,Education,140.47,CASH,11,November,1,Wednesday
2023-11-01,Education,285.01,UPI,11,November,1,Wednesday
2023-11-01,Education,367.58,UPI,11,November,1,Wednesday
2023-11-01,Education,358.92,CASH,11,November,1,Wednesday
2023-11-01,Education,510.93,UPI,11,November,1,Wednesday
2023-11-01,Education,145.37,CARD,11,November,1,Wednesday
2023-11-01,Education,250.94,CASH,11,November,1,Wednesday
2023-11-01,Education,221.46,UPI,11,November,1,Wednesday
2023-11-01,Education,518.01,CASH,11,November,1,Wednesday
2023-11-01,Education,504.37,CARD,11,November,1,Wednesday
2023-11-01,Education,220.56,CASH,11,November,1,Wednesday
2023-11-01,Education,668.42,UPI,11,November,1,Wednesday
2023-11-01,Education,779.67,UPI,11,November,1,Wednesday
2023-11-01,Education,452.86,CARD,11,November,1,Wednesday
2023-11-01,Education,404.85,UPI,11,November,1,Wednesday
2023-11-01,Education,136.34,UPI,11,November,1,Wednesday
2023-11-01,Education,555.76,CARD,11,November,1,Wednesday
2023-11-01,Education,261.46,CARD,11,November,1,Wednesday
2023-11-01,Education,145.34,UPI,11,November,1,Wednesday
2023-11-01,Education,453.86,CASH,11,November,1,Wednesday
2023-11-01,Education,781.68,CASH,11,November,1,Wednesday
2023-11-01,Education,672.16,CASH,11,November,1,Wednesday
2023-11-01,Education,209.1,CASH,11,November,1,Wednesday
2023-11-01,Education,629.55,UPI,11,November,1,Wednesday
2023-11-01,Education,462.79,CARD,11,November,1,Wednesday
2023-11-01,Education,734.68,CASH,11,November,1,Wednesday
2023-11-01,Education,954.32,UPI,11,November,1,Wednesday
2023-11-01,Education,329.86,CARD,11,November,1,Wednesday
2023-11-01,Education,136.34,CARD,11,November,1,Wednesday
2023-11-01,Education,621.71,UPI,11,November,1,Wednesday
2023-11-01,Education,794.47,UPI,11,November,1,Wednesday
2023-11-01,Education,310.78,UPI,11,November,1,Wednesday
2023-11-01,Education,411.87,CARD,11,November,1,Wednesday
2023-11-01,Education,400.96,UPI,11,November,1,Wednesday
2023-11-01,Education,560.39,UPI,11,November,1,Wednesday
2023-11-01,Education,194.9,CARD,11,November,1,Wednesday
2023-11-01,Education,297.22,UPI,11,November,1,Wednesday
2023-11-01,Education,372.9,CASH,11,November,1,Wednesday
2023-11-01,Education,270.36,CARD,11,November,1,Wednesday
2023-11-01,Education,919.55,UPI,11,November,1,Wednesday
2023-11-01,Education,168.62,CASH,11,November,1,Wednesday
2023-11-01,Education,314.41,CASH,11,November,1,Wednesday
2023-11-01,Education,642.28,CASH,11,November,1,Wednesday
2023-11-01,Education,714.68,CARD,11,November,1,Wednesday
2023-11-01,Education,405.97,UPI,11,November,1,Wednesday
2023-11-01,Education,443.64,CARD,11,November,1,Wednesday
2023-11-01,Education,182.35,CARD,11,November,1,Wednesday
2023-11-01,Education,273.71,CARD,11,November,1,Wednesday
2023-11-01,Education,192.75,UPI,11,November,1,Wednesday
2023-11-01,Education,769.84,CARD,11,November,1,Wednesday
2023-11-01,Education,366.24,CASH,11,November,1,Wednesday
2023-11-01,Education,210.66,CARD,11,November,1,Wednesday
2023-11-01,Education,576.06,UPI,11,November,1,Wednesday
2023-11-01,Education,721.72,CASH,11,November,1,Wednesday
2023-11-01,Education,682.48,CARD,11,November,1,Wednesday
2023-11-01,Education,340.01,UPI,11,November,1,Wednesday
2023-11-01,Education,183.22,CASH,11,November,1,Wednesday
2023-11-01,Education,355.58,UPI,11,November,1,Wednesday
2023-11-01,Education,445.86,CASH,11,November,1,Wednesday
2023-11-01,Education,349.92,CARD,11,November,1,Wednesday
2023-11-01,Education,383.27,UPI,11,November,1,Wednesday
2023-11-01,Education,468.46,CASH,11,November,1,Wednesday
2023-12-01,Education,270.1,UPI,12,December,1,Friday
2023-12-01,Education,163.1,UPI,12,December,1,Friday
2023-12-01,Education,401.98,UPI,12,December,1,Friday
2023-12-01,Education,188.89,CASH,12,December,1,Friday
2023-12-01,Education,275.89,CASH,12,December,1,Friday
2023-12-01,Education,693.03,CARD,12,December,1,Friday
2023-12-01,Education,399.65,UPI,12,December,1,Friday
2023-12-01,Education,448.19,CARD,12,December,1,Friday
2023-12-01,Education,331.76,CARD,12,December,1,Friday
2023-12-01,Education,159.68,CARD,12,December,1,Friday
2023-12-01,Education,395.87,CASH,12,December,1,Friday
2023-12-01,Education,219.53,UPI,12,December,1,Friday
2023-12-01,Education,318.12,CASH,12,December,1,Friday
2023-12-01,Education,312.52,UPI,12,December,1,Friday
2023-12-01,Education,610.82,CASH,12,December,1,Friday
2023-12-01,Education,733.76,UPI,12,December,1,Friday
2023-12-01,Education,406.69,CASH,12,December,1,Friday
2023-12-01,Education,768.68,UPI,12,December,1,Friday
2023-12-01,Education,119.32,CASH,12,December,1,Friday
2023-12-01,Education,144.16,CARD,12,December,1,Friday
2023-12-01,Education,580.02,CARD,12,December,1,Friday
2023-12-01,Education,506.43,CASH,12,December,1,Friday
2023-12-01,Education,136.99,CASH,12,December,1,Friday
2023-12-01,Education,274.08,CARD,12,December,1,Friday
2023-12-01,Education,434.39,CASH,12,December,1,Friday
2023-12-01,Education,157.89,UPI,12,December,1,Friday
2023-12-01,Education,342.17,CARD,12,December,1,Friday
2023-12-01,Education,551.62,CARD,12,December,1,Friday
2023-12-01,Education,573.63,CARD,12,December,1,Friday
2023-12-01,Education,384.08,CARD,12,December,1,Friday
2023-12-01,Education,772.65,UPI,12,December,1,Friday
2023-12-01,Education,406.73,CASH,12,December,1,Friday
2023-12-01,Education,437.72,CARD,12,December,1,Friday
2023-12-01,Education,508.01,UPI,12,December,1,Friday
2023-12-01,Education,383.29,CASH,12,December,1,Friday
2023-12-01,Education,716.53,CASH,12,December,1,Friday
2023-12-01,Education,432.14,UPI,12,December,1,Friday
2023-12-01,Education,692.78,CARD,12,December,1,Friday
2023-12-01,Education,373.75,CARD,12,December,1,Friday
2023-12-01,Education,400.07,CARD,12,December,1,Friday
2023-12-01,Education,522.04,CASH,12,December,1,Friday
2023-12-01,Education,565.67,CARD,12,December,1,Friday
2023-12-01,Education,614.39,CASH,12,December,1,Friday
2023-12-01,Education,183.53,CARD,12,December,1,Friday
2023-12-01,Education,216.93,CARD,12,December,1,Friday
2023-12-01,Education,399.84,CASH,12,December,1,Friday
2023-12-01,Education,387.41,CARD,12,December,1,Friday
2023-12-01,Education,361.28,CARD,12,December,1,Friday
2023-12-01,Education,267.5,CARD,12,December,1,Friday
2023-12-01,Education,437.73,CASH,12,December,1,Friday
2023-12-01,Education,474.83,CARD,12,December,1,Friday
2023-12-01,Education,164.95,CASH,12,December,1,Friday
2023-12-01,Education,541.03,CARD,12,December,1,Friday
2023-12-01,Education,871.45,UPI,12,December,1,Friday
2023-12-01,Education,261.54,CARD,12,December,1,Friday
2023-12-01,Education,639.15,UPI,12,December,1,Friday
2023-12-01,Education,561.41,CASH,12,December,1,Friday
2023-12-01,Education,501.3,UPI,12,December,1,Friday
2023-12-01,Education,554.63,UPI,12,December,1,Friday
2023-12-01,Education,443.23,CARD,12,December,1,Friday
2023-12-01,Education,394.63,CARD,12,December,1,Friday
2023-12-01,Education,625.82,CASH,12,December,1,Friday
2023-12-01,Education,477.82,CARD,12,December,1,Friday
2023-12-01,Education,128.41,UPI,12,December,1,Friday
2023-12-01,Education,641.94,CASH,12,December,1,Friday
2023-12-01,Education,337.51,UPI,12,December,1,Friday
2023-12-01,Education,457.37,CARD,12,December,1,Friday
2023-12-01,Education,280.19,UPI,12,December,1,Friday
2023-12-01,Education,246.66,CARD,12,December,1,Friday
2023-12-01,Education,764.19,CARD,12,December,1,Friday
2023-12-01,Education,879.9,UPI,12,December,1,Friday
2023-12-01,Education,777.79,CASH,12,December,1,Friday
2023-12-01,Education,615.85,UPI,12,December,1,Friday
2023-12-01,Education,535.22,UPI,12,December,1,Friday
2023-12-01,Education,331.01,CASH,12,December,1,Friday
2023-12-01,Education,786.82,CASH,12,December,1,Friday
2023-12-01,Education,713.33,CARD,12,December,1,Friday
2023-12-01,Education,573.1,CASH,12,December,1,Friday
2023-12-01,Education,411.77,CASH,12,December,1,Friday
2024-01-01,Education,326.18,UPI,1,January,1,Monday
2024-01-01,Education,233.58,CASH,1,January,1,Monday
2024-01-01,Education,233.14,CASH,1,January,1,Monday
2024-01-01,Education,207.07,CARD,1,January,1,Monday
2024-01-01,Education,375.86,CASH,1,January,1,Monday
2024-01-01,Education,281.06,CARD,1,January,1,Monday
2024-01-01,Education,231.72,CASH,1,January,1,Monday
2024-01-01,Education,141.5,UPI,1,January,1,Monday
2024-01-01,Education,283.76,UPI,1,January,1,Monday
2024-01-01,Education,257.5,CARD,1,January,1,Monday
