UserID,Year,Month,Income,Income_Bracket,Festivals,Festival_Count,Food,Groceries,Transport,Entertainment,Shopping,Rent,Bills,Healthcare,Education,Total_Expenses,Savings,Food_Ratio,Groceries_Ratio,Transport_Ratio,Entertainment_Ratio,Shopping_Ratio,Rent_Ratio,Bills_Ratio,Healthcare_Ratio,Education_Ratio
USER_196,2024,9,2872.56,1,Labor Day; Rosh Hashanah,2,190.16,403.64,358.76,179.37,184.78,783.71,285.79,151.34,181.57,2719.12,153.44,0.0662,0.1405,0.1249,0.0624,0.0643,0.2728,0.0995,0.0527,0.0632
USER_205,2024,9,6928.62,3,Labor Day; Rosh Hashanah,2,499.08,704.74,618.62,539.26,490.1,2105.67,904.32,379.88,411.55,6653.22,275.4,0.072,0.1017,0.0893,0.0778,0.0707,0.3039,0.1305,0.0548,0.0594
USER_208,2024,9,7398.65,4,Labor Day; Rosh Hashanah,2,572.27,810.64,804.73,506.52,485.56,2160.22,836.64,410.79,606.86,7194.23,204.42,0.0773,0.1096,0.1088,0.0685,0.0656,0.292,0.1131,0.0555,0.082
USER_216,2024,9,6842.1,3,Labor Day; Rosh Hashanah,2,659.24,784.88,520.17,556.69,452.46,1794.72,796.84,309.16,595.15,6469.31,372.79,0.0964,0.1147,0.076,0.0814,0.0661,0.2623,0.1165,0.0452,0.087
USER_226,2024,9,9799.98,5,Labor Day; Rosh Hashanah,2,781.67,1104.91,961.08,588.39,544.87,2183.83,1079.62,405.9,838.52,8488.79,1311.19,0.0798,0.1127,0.0981,0.06,0.0556,0.2228,0.1102,0.0414,0.0856
USER_229,2024,9,3117.56,1,Labor Day; Rosh Hashanah,2,281.57,354.85,310.13,214.07,249.16,842.4,451.06,132.85,204.17,3040.26,77.3,0.0903,0.1138,0.0995,0.0687,0.0799,0.2702,0.1447,0.0426,0.0655
USER_242,2024,9,12870.43,5,Labor Day; Rosh Hashanah,2,948.56,1411.48,1228.49,949.9,851.36,3135.31,1273.62,509.6,886.81,11195.13,1675.3,0.0737,0.1097,0.0955,0.0738,0.0661,0.2436,0.099,0.0396,0.0689
USER_275,2024,9,13397.23,5,Labor Day; Rosh Hashanah,2,902.68,1368.2,1322.52,1091.42,971.01,4025.9,1469.41,705.04,930.36,12786.54,610.69,0.0674,0.1021,0.0987,0.0815,0.0725,0.3005,0.1097,0.0526,0.0694
USER_305,2024,9,8886.75,4,Labor Day; Rosh Hashanah,2,852.14,864.01,1033.31,648.98,600.48,2614.3,835.49,477.31,694.37,8620.39,266.36,0.0959,0.0972,0.1163,0.073,0.0676,0.2942,0.094,0.0537,0.0781
USER_307,2024,9,6812.11,3,Labor Day; Rosh Hashanah,2,468.67,760.55,632.68,546.94,515.97,1347.62,685.94,316.59,591.25,5866.21,945.9,0.0688,0.1116,0.0929,0.0803,0.0757,0.1978,0.1007,0.0465,0.0868
USER_309,2024,9,5226.77,2,Labor Day; Rosh Hashanah,2,390.05,510.48,488.52,389.55,365.02,1371.05,733.68,232.41,399.94,4880.7,346.07,0.0746,0.0977,0.0935,0.0745,0.0698,0.2623,0.1404,0.0445,0.0765
USER_325,2024,9,2009.4,1,Labor Day; Rosh Hashanah,2,163.25,274.81,221.52,164.89,111.5,549.58,274.64,104.84,174.54,2039.57,-30.17,0.0812,0.1368,0.1102,0.0821,0.0555,0.2735,0.1367,0.0522,0.0869
USER_331,2024,9,8042.21,4,Labor Day; Rosh Hashanah,2,601.08,845.14,581.74,488.43,562.12,1840.59,934.5,426.25,598.26,6878.11,1164.1,0.0747,0.1051,0.0723,0.0607,0.0699,0.2289,0.1162,0.053,0.0744
USER_334,2024,9,2416.73,1,Labor Day; Rosh Hashanah,2,151.56,305.55,194.61,168.35,172.7,538.62,314.03,116.32,190.13,2151.87,264.86,0.0627,0.1264,0.0805,0.0697,0.0715,0.2229,0.1299,0.0481,0.0787
USER_335,2024,9,5877.66,3,Labor Day; Rosh Hashanah,2,515.5,763.86,670.78,504.82,410.34,1316.36,603.86,254.82,561.85,5602.19,275.47,0.0877,0.13,0.1141,0.0859,0.0698,0.224,0.1027,0.0434,0.0956
USER_337,2024,9,7516.2,3,Labor Day; Rosh Hashanah,2,642.23,957.11,765.49,578.19,568.11,1666.88,999.27,367.57,544.1,7088.95,427.25,0.0854,0.1273,0.1018,0.0769,0.0756,0.2218,0.1329,0.0489,0.0724
USER_341,2024,9,4085.88,2,Labor Day; Rosh Hashanah,2,267.02,457.85,469.42,213.27,282.96,1207.11,612.62,225.86,238.33,3974.44,111.44,0.0654,0.1121,0.1149,0.0522,0.0693,0.2954,0.1499,0.0553,0.0583
USER_347,2024,9,13408.47,5,Labor Day; Rosh Hashanah,2,1038.49,1787.93,1441.68,987.2,926.75,4209.13,1406.6,678.61,1113.21,13589.6,-181.13,0.0775,0.1333,0.1075,0.0736,0.0691,0.3139,0.1049,0.0506,0.083
USER_365,2024,9,8226.97,4,Labor Day; Rosh Hashanah,2,660.29,960.35,830.59,520.87,586.52,2248.32,1117.96,351.51,682.25,7958.66,268.31,0.0803,0.1167,0.101,0.0633,0.0713,0.2733,0.1359,0.0427,0.0829
USER_373,2024,9,9095.67,4,Labor Day; Rosh Hashanah,2,907.57,981.72,987.78,584.11,629.48,2155.4,1153.2,475.4,707.65,8582.31,513.36,0.0998,0.1079,0.1086,0.0642,0.0692,0.237,0.1268,0.0523,0.0778
USER_375,2024,9,8659.59,4,Labor Day; Rosh Hashanah,2,787.94,1065.47,1046.09,658.75,558.04,2052.79,1041.6,405.1,514.83,8130.61,528.98,0.091,0.123,0.1208,0.0761,0.0644,0.2371,0.1203,0.0468,0.0595
USER_378,2024,9,8141.66,4,Labor Day; Rosh Hashanah,2,532.22,993.14,935.03,515.55,491.28,2144.35,1177.59,374.17,631.74,7795.07,346.59,0.0654,0.122,0.1148,0.0633,0.0603,0.2634,0.1446,0.046,0.0776
USER_395,2024,9,4735.7,2,Labor Day; Rosh Hashanah,2,312.14,531.43,455.36,363.62,314.87,1367.35,471.11,216.78,409.51,4442.17,293.53,0.0659,0.1122,0.0962,0.0768,0.0665,0.2887,0.0995,0.0458,0.0865
USER_398,2024,9,3557.76,1,Labor Day; Rosh Hashanah,2,264.24,341.66,410.66,260.9,247.09,887.44,422.89,179.71,273.38,3287.97,269.79,0.0743,0.096,0.1154,0.0733,0.0695,0.2494,0.1189,0.0505,0.0768
USER_402,2024,9,5137.31,2,Labor Day; Rosh Hashanah,2,469.79,477.5,560.53,280.75,281.17,1422.53,564.99,246.66,366.97,4670.89,466.42,0.0914,0.0929,0.1091,0.0546,0.0547,0.2769,0.11,0.048,0.0714
USER_420,2024,9,8931.75,4,Labor Day; Rosh Hashanah,2,630.53,1234.81,745.07,747.05,580.59,2457.72,1209.88,368.05,673.42,8647.12,284.63,0.0706,0.1382,0.0834,0.0836,0.065,0.2752,0.1355,0.0412,0.0754
USER_430,2024,9,3735.41,2,Labor Day; Rosh Hashanah,2,335.38,493.69,347.35,223.59,281.94,804.77,489.37,164.92,325.39,3466.4,269.01,0.0898,0.1322,0.093,0.0599,0.0755,0.2154,0.131,0.0442,0.0871
USER_435,2024,9,7098.25,3,Labor Day; Rosh Hashanah,2,535.4,729.91,573.27,559.49,459.51,1951.37,761.49,327.91,530.45,6428.8,669.45,0.0754,0.1028,0.0808,0.0788,0.0647,0.2749,0.1073,0.0462,0.0747
USER_456,2024,9,12730.12,5,Labor Day; Rosh Hashanah,2,1095.23,1268.97,1583.93,1103.15,658.82,3267.22,1577.72,823.4,862.32,12240.76,489.36,0.086,0.0997,0.1244,0.0867,0.0518,0.2567,0.1239,0.0647,0.0677
USER_459,2024,9,5135.17,2,Labor Day; Rosh Hashanah,2,412.1,529.69,501.29,292.44,409.06,1283.76,663.95,226.16,364.89,4683.34,451.83,0.0803,0.1031,0.0976,0.0569,0.0797,0.25,0.1293,0.044,0.0711
USER_466,2024,9,6670.47,3,Labor Day; Rosh Hashanah,2,470.67,826.27,804.84,388.6,508.15,1477.83,913.12,359.0,648.25,6396.73,273.74,0.0706,0.1239,0.1207,0.0583,0.0762,0.2215,0.1369,0.0538,0.0972
USER_467,2024,9,2403.79,1,Labor Day; Rosh Hashanah,2,188.91,232.25,196.92,154.41,177.18,735.52,302.15,106.44,179.3,2273.08,130.71,0.0786,0.0966,0.0819,0.0642,0.0737,0.306,0.1257,0.0443,0.0746
USER_471,2024,9,3310.27,1,Labor Day; Rosh Hashanah,2,307.55,406.79,310.49,238.85,213.09,786.81,440.01,140.51,249.43,3093.53,216.74,0.0929,0.1229,0.0938,0.0722,0.0644,0.2377,0.1329,0.0424,0.0754
USER_472,2024,9,2896.01,1,Labor Day; Rosh Hashanah,2,216.51,303.96,346.45,213.85,189.16,805.42,376.61,107.97,195.94,2755.87,140.14,0.0748,0.105,0.1196,0.0738,0.0653,0.2781,0.13,0.0373,0.0677
USER_473,2024,9,6634.56,3,Labor Day; Rosh Hashanah,2,478.5,628.35,607.58,385.97,477.86,1651.65,930.47,381.42,437.33,5979.13,655.43,0.0721,0.0947,0.0916,0.0582,0.072,0.2489,0.1402,0.0575,0.0659
USER_476,2024,9,12474.17,5,Labor Day; Rosh Hashanah,2,1077.44,1763.98,1185.03,778.81,756.25,3492.21,1405.56,660.64,970.46,12090.38,383.79,0.0864,0.1414,0.095,0.0624,0.0606,0.28,0.1127,0.053,0.0778
USER_477,2024,9,7578.93,4,Labor Day; Rosh Hashanah,2,577.49,794.5,673.02,563.14,542.15,1649.15,1052.03,467.27,629.21,6947.96,630.97,0.0762,0.1048,0.0888,0.0743,0.0715,0.2176,0.1388,0.0617,0.083
USER_479,2024,9,7091.29,3,Labor Day; Rosh Hashanah,2,635.93,780.04,760.23,521.88,571.59,1899.34,905.51,264.08,518.37,6856.97,234.32,0.0897,0.11,0.1072,0.0736,0.0806,0.2678,0.1277,0.0372,0.0731
USER_493,2024,9,7232.27,3,Labor Day; Rosh Hashanah,2,687.94,672.54,570.48,540.53,436.52,1871.0,768.15,433.9,448.75,6429.81,802.46,0.0951,0.093,0.0789,0.0747,0.0604,0.2587,0.1062,0.06,0.062
USER_495,2024,9,9123.99,4,Labor Day; Rosh Hashanah,2,860.35,1021.12,880.23,487.65,497.89,2403.75,852.99,535.65,733.91,8273.54,850.45,0.0943,0.1119,0.0965,0.0534,0.0546,0.2635,0.0935,0.0587,0.0804
USER_499,2024,9,12333.21,5,Labor Day; Rosh Hashanah,2,1052.02,1312.66,1201.94,878.09,928.71,2466.03,1396.58,545.84,1005.61,10787.48,1545.73,0.0853,0.1064,0.0975,0.0712,0.0753,0.2,0.1132,0.0443,0.0815
USER_007,2024,10,2113.61,1,Halloween; Diwali,2,203.09,236.01,208.78,193.34,171.83,584.13,219.47,99.36,127.53,2043.54,70.07,0.0961,0.1117,0.0988,0.0915,0.0813,0.2764,0.1038,0.047,0.0603
USER_012,2024,10,8004.72,4,Halloween; Diwali,2,580.15,1014.8,909.77,516.03,669.47,2588.64,960.35,414.89,459.97,8114.07,-109.35,0.0725,0.1268,0.1137,0.0645,0.0836,0.3234,0.12,0.0518,0.0575
USER_013,2024,10,9514.83,4,Halloween; Diwali,2,887.22,1101.33,1191.01,906.81,772.98,2644.78,1274.19,570.49,559.39,9908.2,-393.37,0.0932,0.1157,0.1252,0.0953,0.0812,0.278,0.1339,0.06,0.0588
USER_031,2024,10,3024.6,1,Halloween; Diwali,2,197.94,392.57,353.98,216.95,222.37,716.95,399.11,132.41,172.21,2804.49,220.11,0.0654,0.1298,0.117,0.0717,0.0735,0.237,0.132,0.0438,0.0569
USER_032,2024,10,7155.05,3,Halloween; Diwali,2,674.39,736.03,854.45,728.49,536.86,1649.95,693.6,410.49,473.63,6757.89,397.16,0.0943,0.1029,0.1194,0.1018,0.075,0.2306,0.0969,0.0574,0.0662
USER_034,2024,10,6585.87,3,Halloween; Diwali,2,542.74,627.41,593.23,542.46,589.37,1375.41,619.82,269.17,310.89,5470.5,1115.37,0.0824,0.0953,0.0901,0.0824,0.0895,0.2088,0.0941,0.0409,0.0472
USER_035,2024,10,4442.93,2,Halloween; Diwali,2,444.22,557.89,385.46,394.32,279.44,1138.48,690.02,261.99,227.06,4378.88,64.05,0.1,0.1256,0.0868,0.0888,0.0629,0.2562,0.1553,0.059,0.0511
USER_039,2024,10,8559.94,4,Halloween; Diwali,2,684.03,1198.95,755.4,643.08,620.53,2055.53,1121.54,419.03,557.13,8055.22,504.72,0.0799,0.1401,0.0882,0.0751,0.0725,0.2401,0.131,0.049,0.0651
USER_062,2024,10,9282.25,4,Halloween; Diwali,2,699.29,1206.67,749.36,712.43,676.6,1859.2,1278.31,492.07,487.63,8161.56,1120.69,0.0753,0.13,0.0807,0.0768,0.0729,0.2003,0.1377,0.053,0.0525
USER_074,2024,10,13060.23,5,Halloween; Diwali,2,922.29,1442.43,1467.89,1355.68,950.27,3000.83,1396.65,588.75,660.94,11785.73,1274.5,0.0706,0.1104,0.1124,0.1038,0.0728,0.2298,0.1069,0.0451,0.0506
USER_082,2024,10,3863.58,2,Halloween; Diwali,2,325.93,395.26,402.24,366.17,279.4,862.66,432.32,167.58,213.21,3444.77,418.81,0.0844,0.1023,0.1041,0.0948,0.0723,0.2233,0.1119,0.0434,0.0552
USER_084,2024,10,2119.42,1,Halloween; Diwali,2,194.9,263.46,235.52,177.29,185.59,579.55,240.72,86.64,105.95,2069.62,49.8,0.092,0.1243,0.1111,0.0837,0.0876,0.2734,0.1136,0.0409,0.05
USER_086,2024,10,9900.12,5,Halloween; Diwali,2,695.34,1078.02,997.8,723.14,937.75,2934.28,1129.0,413.97,526.67,9435.97,464.15,0.0702,0.1089,0.1008,0.073,0.0947,0.2964,0.114,0.0418,0.0532
USER_090,2024,10,11893.62,5,Halloween; Diwali,2,833.01,1756.31,969.88,912.83,1039.79,2959.16,1307.83,734.64,890.04,11403.49,490.13,0.07,0.1477,0.0815,0.0767,0.0874,0.2488,0.11,0.0618,0.0748
USER_097,2024,10,2886.03,1,Halloween; Diwali,2,201.67,276.88,270.12,255.46,190.22,573.7,378.82,152.06,158.64,2457.57,428.46,0.0699,0.0959,0.0936,0.0885,0.0659,0.1988,0.1313,0.0527,0.055
USER_101,2024,10,2062.25,1,Halloween; Diwali,2,144.37,215.0,224.8,200.59,194.93,427.37,274.1,113.37,106.03,1900.56,161.69,0.07,0.1043,0.109,0.0973,0.0945,0.2072,0.1329,0.055,0.0514
USER_110,2024,10,5093.49,2,Halloween; Diwali,2,493.12,510.53,549.69,372.88,363.09,942.37,678.21,199.45,252.49,4361.83,731.66,0.0968,0.1002,0.1079,0.0732,0.0713,0.185,0.1332,0.0392,0.0496
USER_112,2024,10,2146.45,1,Halloween; Diwali,2,157.83,276.55,231.83,160.39,160.01,504.09,280.11,118.06,117.66,2006.53,139.92,0.0735,0.1288,0.108,0.0747,0.0745,0.2348,0.1305,0.055,0.0548
USER_119,2024,10,4336.21,2,Halloween; Diwali,2,262.48,559.06,399.69,333.27,347.48,1281.73,514.84,185.53,265.98,4150.06,186.15,0.0605,0.1289,0.0922,0.0769,0.0801,0.2956,0.1187,0.0428,0.0613
USER_131,2024,10,7499.69,4,Halloween; Diwali,2,683.38,821.21,898.44,577.23,550.39,1896.75,1035.81,318.63,570.59,7352.43,147.26,0.0911,0.1095,0.1198,0.077,0.0734,0.2529,0.1381,0.0425,0.0761
USER_132,2024,10,4823.94,2,Halloween; Diwali,2,329.65,566.89,448.58,421.1,408.88,1206.3,551.93,259.93,271.68,4464.94,359.0,0.0683,0.1175,0.093,0.0873,0.0848,0.2501,0.1144,0.0539,0.0563
USER_136,2024,10,13735.03,5,Halloween; Diwali,2,1206.17,1345.47,1228.82,1193.0,1255.62,3941.89,1857.59,784.12,747.45,13560.13,174.9,0.0878,0.098,0.0895,0.0869,0.0914,0.287,0.1352,0.0571,0.0544
USER_147,2024,10,2414.51,1,Halloween; Diwali,2,199.77,326.23,220.46,227.69,157.72,710.82,310.08,130.53,126.24,2409.54,4.97,0.0827,0.1351,0.0913,0.0943,0.0653,0.2944,0.1284,0.0541,0.0523
USER_159,2024,10,7976.6,4,Halloween; Diwali,2,483.24,764.1,824.54,556.55,763.1,1919.45,957.19,445.34,393.03,7106.54,870.06,0.0606,0.0958,0.1034,0.0698,0.0957,0.2406,0.12,0.0558,0.0493
USER_161,2024,10,5697.41,3,Halloween; Diwali,2,378.99,798.79,486.17,510.27,470.49,1271.11,526.97,321.56,324.88,5089.23,608.18,0.0665,0.1402,0.0853,0.0896,0.0826,0.2231,0.0925,0.0564,0.057
USER_167,2024,10,4901.95,2,Halloween; Diwali,2,402.34,531.28,618.14,405.37,472.46,1109.87,585.3,289.22,329.88,4743.86,158.09,0.0821,0.1084,0.1261,0.0827,0.0964,0.2264,0.1194,0.059,0.0673
USER_170,2024,10,5072.57,2,Halloween; Diwali,2,519.12,480.27,519.3,474.98,473.95,1360.21,641.18,261.0,322.35,5052.36,20.21,0.1023,0.0947,0.1024,0.0936,0.0934,0.2682,0.1264,0.0515,0.0635
USER_176,2024,10,2230.41,1,Halloween; Diwali,2,204.68,278.19,214.01,198.66,209.02,659.65,260.73,111.0,139.63,2275.57,-45.16,0.0918,0.1247,0.096,0.0891,0.0937,0.2958,0.1169,0.0498,0.0626
USER_183,2024,10,2092.18,1,Halloween; Diwali,2,206.68,212.43,223.97,188.43,155.04,491.9,223.38,112.42,110.37,1924.62,167.56,0.0988,0.1015,0.1071,0.0901,0.0741,0.2351,0.1068,0.0537,0.0528
USER_186,2024,10,5916.42,3,Halloween; Diwali,2,416.09,607.72,543.82,497.74,381.4,1192.27,762.74,254.09,285.49,4941.36,975.06,0.0703,0.1027,0.0919,0.0841,0.0645,0.2015,0.1289,0.0429,0.0483
USER_187,2024,10,6231.79,3,Halloween; Diwali,2,500.36,720.25,729.47,509.72,400.17,1324.69,870.61,270.04,347.18,5672.49,559.3,0.0803,0.1156,0.1171,0.0818,0.0642,0.2126,0.1397,0.0433,0.0557
USER_188,2024,10,9045.07,4,Halloween; Diwali,2,772.82,1194.35,1139.36,891.65,766.19,2187.31,1409.24,375.75,578.05,9314.72,-269.65,0.0854,0.132,0.126,0.0986,0.0847,0.2418,0.1558,0.0415,0.0639
USER_189,2024,10,9279.55,4,Halloween; Diwali,2,919.76,967.66,1003.4,716.62,723.3,1774.16,1043.13,554.08,591.21,8293.32,986.23,0.0991,0.1043,0.1081,0.0772,0.0779,0.1912,0.1124,0.0597,0.0637
USER_197,2024,10,5825.64,3,Halloween; Diwali,2,483.77,755.64,599.25,523.95,361.7,1826.21,548.8,236.44,421.43,5757.19,68.45,0.083,0.1297,0.1029,0.0899,0.0621,0.3135,0.0942,0.0406,0.0723
USER_200,2024,10,7465.33,3,Halloween; Diwali,2,593.81,685.54,690.29,670.62,562.49,1968.93,947.69,366.0,486.44,6971.81,493.52,0.0795,0.0918,0.0925,0.0898,0.0753,0.2637,0.1269,0.049,0.0652
USER_203,2024,10,5030.77,2,Halloween; Diwali,2,345.83,650.21,583.44,482.05,411.05,1243.13,549.85,273.74,250.62,4789.92,240.85,0.0687,0.1292,0.116,0.0958,0.0817,0.2471,0.1093,0.0544,0.0498
USER_206,2024,10,4477.54,2,Halloween; Diwali,2,380.61,570.65,350.74,415.26,365.69,1081.81,573.81,211.26,271.68,4221.51,256.03,0.085,0.1274,0.0783,0.0927,0.0817,0.2416,0.1282,0.0472,0.0607
USER_212,2024,10,4397.48,2,Halloween; Diwali,2,345.0,557.41,469.64,344.95,310.24,1061.61,535.36,189.89,315.32,4129.42,268.06,0.0785,0.1268,0.1068,0.0784,0.0705,0.2414,0.1217,0.0432,0.0717
USER_214,2024,10,8349.73,4,Halloween; Diwali,2,608.59,984.72,791.38,613.41,678.87,2054.78,988.59,396.59,580.6,7697.53,652.2,0.0729,0.1179,0.0948,0.0735,0.0813,0.2461,0.1184,0.0475,0.0695
USER_218,2024,10,11433.81,5,Halloween; Diwali,2,815.8,1075.77,877.15,1166.69,941.49,2860.51,1464.36,451.31,705.44,10358.52,1075.29,0.0713,0.0941,0.0767,0.102,0.0823,0.2502,0.1281,0.0395,0.0617
USER_220,2024,10,6066.48,3,Halloween; Diwali,2,538.94,690.5,634.87,528.14,425.36,1832.69,741.71,263.05,426.3,6081.56,-15.08,0.0888,0.1138,0.1047,0.0871,0.0701,0.3021,0.1223,0.0434,0.0703
USER_223,2024,10,11818.26,5,Halloween; Diwali,2,885.65,1269.37,950.79,991.27,787.86,3651.42,1274.38,674.27,717.25,11202.26,616.0,0.0749,0.1074,0.0805,0.0839,0.0667,0.309,0.1078,0.0571,0.0607
USER_236,2024,10,11146.89,5,Halloween; Diwali,2,922.91,1451.32,1311.46,876.41,821.46,3027.31,1578.43,538.86,702.88,11231.04,-84.15,0.0828,0.1302,0.1177,0.0786,0.0737,0.2716,0.1416,0.0483,0.0631
USER_250,2024,10,5262.83,2,Halloween; Diwali,2,464.56,683.96,618.59,499.15,481.18,1027.63,520.75,273.46,374.46,4943.74,319.09,0.0883,0.13,0.1175,0.0948,0.0914,0.1953,0.0989,0.052,0.0712
USER_277,2024,10,11813.42,5,Halloween; Diwali,2,920.0,1391.16,1487.8,1081.0,856.35,3322.78,1195.92,529.07,684.34,11468.42,345.0,0.0779,0.1178,0.1259,0.0915,0.0725,0.2813,0.1012,0.0448,0.0579
USER_278,2024,10,5101.12,2,Halloween; Diwali,2,444.35,621.4,611.78,450.96,372.62,1571.86,646.12,280.47,276.07,5275.63,-174.51,0.0871,0.1218,0.1199,0.0884,0.073,0.3081,0.1267,0.055,0.0541
USER_279,2024,10,8312.64,4,Halloween; Diwali,2,637.74,963.76,764.31,695.47,553.93,1697.64,1014.88,429.69,462.55,7219.97,1092.67,0.0767,0.1159,0.0919,0.0837,0.0666,0.2042,0.1221,0.0517,0.0556
USER_282,2024,10,4501.47,2,Halloween; Diwali,2,369.11,494.48,416.02,343.36,255.08,1172.78,683.2,234.93,207.85,4176.81,324.66,0.082,0.1098,0.0924,0.0763,0.0567,0.2605,0.1518,0.0522,0.0462
USER_292,2024,10,7311.21,3,Halloween; Diwali,2,537.14,947.77,570.75,537.8,576.89,1743.1,880.48,418.36,473.73,6686.02,625.19,0.0735,0.1296,0.0781,0.0736,0.0789,0.2384,0.1204,0.0572,0.0648
USER_297,2024,10,3637.08,1,Halloween; Diwali,2,317.34,471.1,428.37,302.57,294.95,732.39,434.03,178.18,270.35,3429.28,207.8,0.0873,0.1295,0.1178,0.0832,0.0811,0.2014,0.1193,0.049,0.0743
USER_306,2024,10,3069.69,1,Halloween; Diwali,2,252.31,336.11,336.45,260.28,217.6,710.51,319.76,124.34,176.83,2734.19,335.5,0.0822,0.1095,0.1096,0.0848,0.0709,0.2315,0.1042,0.0405,0.0576
USER_324,2024,10,3891.84,2,Halloween; Diwali,2,296.55,455.03,375.34,360.95,351.55,984.84,458.71,217.97,195.27,3696.21,195.63,0.0762,0.1169,0.0964,0.0927,0.0903,0.2531,0.1179,0.056,0.0502
USER_327,2024,10,2389.7,1,Halloween; Diwali,2,164.15,321.77,217.61,244.58,193.71,649.8,349.97,103.37,156.89,2401.85,-12.15,0.0687,0.1346,0.0911,0.1023,0.0811,0.2719,0.1464,0.0433,0.0657
USER_330,2024,10,10697.7,5,Halloween; Diwali,2,840.69,1280.41,1026.89,720.23,709.76,2213.13,1118.42,498.4,643.71,9051.64,1646.06,0.0786,0.1197,0.096,0.0673,0.0663,0.2069,0.1045,0.0466,0.0602
USER_338,2024,10,8594.19,4,Halloween; Diwali,2,656.71,987.44,913.01,751.06,805.55,2169.94,958.74,404.88,442.42,8089.75,504.44,0.0764,0.1149,0.1062,0.0874,0.0937,0.2525,0.1116,0.0471,0.0515
USER_341,2024,10,4127.83,2,Halloween; Diwali,2,372.0,527.75,485.04,342.57,260.25,1037.28,499.29,169.2,268.31,3961.69,166.14,0.0901,0.1279,0.1175,0.083,0.063,0.2513,0.121,0.041,0.065
USER_345,2024,10,11706.8,5,Halloween; Diwali,2,971.19,1710.24,1168.28,899.13,860.97,2768.21,1240.2,530.07,832.59,10980.88,725.92,0.083,0.1461,0.0998,0.0768,0.0735,0.2365,0.1059,0.0453,0.0711
USER_367,2024,10,6411.86,3,Halloween; Diwali,2,425.43,681.73,685.05,502.01,469.1,1462.4,846.76,353.25,282.7,5708.43,703.43,0.0664,0.1063,0.1068,0.0783,0.0732,0.2281,0.1321,0.0551,0.0441
USER_392,2024,10,7466.94,3,Halloween; Diwali,2,743.81,896.26,650.72,775.34,614.78,2195.44,843.87,342.18,533.62,7596.02,-129.08,0.0996,0.12,0.0871,0.1038,0.0823,0.294,0.113,0.0458,0.0715
USER_394,2024,10,6058.78,3,Halloween; Diwali,2,442.8,753.41,661.98,555.25,616.59,1436.49,779.25,258.24,360.77,5864.78,194.0,0.0731,0.1244,0.1093,0.0916,0.1018,0.2371,0.1286,0.0426,0.0595
USER_407,2024,10,3986.07,2,Halloween; Diwali,2,278.38,428.79,327.86,330.9,266.16,1126.48,432.91,213.8,255.6,3660.88,325.19,0.0698,0.1076,0.0823,0.083,0.0668,0.2826,0.1086,0.0536,0.0641
USER_410,2024,10,8859.45,4,Halloween; Diwali,2,778.3,974.21,833.29,714.57,654.29,2612.86,1189.22,431.65,428.51,8616.9,242.55,0.0878,0.11,0.0941,0.0807,0.0739,0.2949,0.1342,0.0487,0.0484
USER_422,2024,10,8301.81,4,Halloween; Diwali,2,589.76,855.69,843.74,698.72,529.97,2409.27,865.98,487.96,445.69,7726.78,575.03,0.071,0.1031,0.1016,0.0842,0.0638,0.2902,0.1043,0.0588,0.0537
USER_430,2024,10,3834.28,2,Halloween; Diwali,2,353.25,550.2,436.74,283.77,258.43,1156.82,348.89,189.97,199.15,3777.22,57.06,0.0921,0.1435,0.1139,0.074,0.0674,0.3017,0.091,0.0495,0.0519
USER_432,2024,10,12160.58,5,Halloween; Diwali,2,1180.53,1233.96,1092.44,1209.25,983.29,3100.21,1824.98,648.65,652.73,11926.04,234.54,0.0971,0.1015,0.0898,0.0994,0.0809,0.2549,0.1501,0.0533,0.0537
USER_440,2024,10,4219.86,2,Halloween; Diwali,2,313.15,429.71,414.72,329.76,400.45,1144.28,599.17,223.48,224.31,4079.03,140.83,0.0742,0.1018,0.0983,0.0781,0.0949,0.2712,0.142,0.053,0.0532
USER_449,2024,10,12434.07,5,Halloween; Diwali,2,1199.59,1693.34,1381.74,1162.37,821.19,3320.6,1386.57,787.69,755.35,12508.44,-74.37,0.0965,0.1362,0.1111,0.0935,0.066,0.2671,0.1115,0.0633,0.0607
USER_451,2024,10,3748.2,1,Halloween; Diwali,2,340.08,376.84,303.08,335.21,265.62,1189.6,448.66,157.22,262.07,3678.38,69.82,0.0907,0.1005,0.0809,0.0894,0.0709,0.3174,0.1197,0.0419,0.0699
USER_463,2024,10,9176.01,4,Halloween; Diwali,2,618.21,1266.05,776.72,848.8,861.01,2431.71,1125.74,488.63,520.1,8936.97,239.04,0.0674,0.138,0.0846,0.0925,0.0938,0.265,0.1227,0.0533,0.0567
USER_469,2024,10,8338.24,4,Halloween; Diwali,2,722.66,937.43,650.04,653.41,552.59,2291.37,1017.51,433.94,485.27,7744.22,594.02,0.0867,0.1124,0.078,0.0784,0.0663,0.2748,0.122,0.052,0.0582
USER_478,2024,10,5448.96,2,Halloween; Diwali,2,544.61,514.2,520.96,521.9,391.67,1468.24,697.97,343.75,315.92,5319.22,129.74,0.0999,0.0944,0.0956,0.0958,0.0719,0.2695,0.1281,0.0631,0.058
USER_482,2024,10,9920.39,5,Halloween; Diwali,2,748.82,1441.2,1081.77,832.35,844.12,2213.83,1086.06,508.52,503.99,9260.66,659.73,0.0755,0.1453,0.109,0.0839,0.0851,0.2232,0.1095,0.0513,0.0508
